id,budget,revenue,runtime,vote_average,vote_count,year,month,genres,overview
1202560.0,10000.0,10000.0,62.0,10.0,1.0,2023,11,"['Comedy', 'Drama', 'Documentary']","A comedy movie covering the daily life's of Pattaya nightlife, massages, watch con artists and girls."
536437.0,70000000.0,16014123.0,93.0,6.277,1009.0,2023,5,"['Mystery', 'Thriller', 'Action', 'Science Fiction']",A detective becomes entangled in a mystery involving his missing daughter and a secret government program while investigating a string of reality-bending crimes.
1074049.0,5500000.0,10950000.0,97.0,5.75,12.0,2023,12,['Comedy'],"Follows the Díaz-Aguirre family, whose perfect universe turns upside down after the death of the patriarch, who in his will asks his wife to recover the 'Sardinete', his first fishing boat which is rusting in a Moroccan port."
505642.0,250000000.0,859102154.0,162.0,7.143,6010.0,2022,11,"['Action', 'Adventure', 'Science Fiction']","Queen Ramonda, Shuri, M’Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death.  As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda."
760926.0,6500000.0,176048.0,97.0,6.2,544.0,2022,1,"['Action', 'Adventure', 'Thriller']","In the not-too-distant future, two drifters traveling through the desert stumble across the biggest gold nugget ever found and the dream of immense wealth and greed takes hold. They hatch a plan to excavate their bounty, with one man leaving to secure the necessary tools while the other remains with the gold. The man who remains must endure harsh desert elements, ravenous wild dogs, and mysterious intruders, while battling the sinking suspicion that he has been abandoned to his fate."
799379.0,9000000.0,20541.0,122.0,6.421,296.0,2022,9,"['Action', 'Thriller', 'Horror', 'Crime']","While under heavily armed guard, the dangerous convicts aboard a cargo ship unite in a coordinated escape attempt that soon escalates into a bloody, all-out riot. But as the fugitives continue their brutal campaign of terror, they soon discover that not even the most vicious among them is safe from the horror they unknowingly unleashed from the darkness below deck."
926889.0,3900000.0,170419.0,116.0,6.545,11.0,2022,11,['Drama'],"In the late 1980s, Rose moves from the Ivory Coast to the Paris suburbs with her two young sons, Ernest and Jean. Spanning 20 years from their arrival in France to the present day, the film is the moving chronicle of the construction and deconstruction of a family."
753342.0,165000000.0,220597098.0,158.0,6.473,1898.0,2023,11,"['Drama', 'History', 'War']","An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine."
1123927.0,20000.0,100000.0,86.0,6.0,2.0,2023,2,"['Documentary', 'Comedy', 'Romance', 'Adventure', 'Drama']","Zodiac Crush is a captivating reality TV movie that explores the fascinating world of astrology and numerology in the context of dating. The movie centers around a star bachelorette who is on a quest to find her soulmate, and she does so by dating five guys, each representing a unique star sign and life path number. Throughout the movie, the bachelorette goes on a series of dates and engaging challenges with her suitors, and viewers get to witness the highs and lows of each encounter. Along the way, the bachelorette receives expert guidance and predictions from astrology and numerology experts, Mike Anthony and Rachel Black, who help her navigate the complexities of compatibility based on star signs and numerology."
712121.0,1619835.0,11546.0,107.0,6.388,77.0,2021,3,"['Drama', 'Thriller']","Three days in the life of fitness motivator Sylwia Zając, whose presence on social media has made her a celebrity. Although she has hundreds of thousands of followers, is surrounded by loyal employees and admired by acquaintances, she is looking for true intimacy."
823951.0,17700000.0,18114769.0,105.0,7.144,634.0,2022,10,"['Crime', 'Drama', 'Thriller']","In November 2015, a series of unprecedented and deadly attacks hits Paris. The anti-terrorist police led by Heloise and her chief commander Fred - face an unprecedented level of pressure: in a race against the clock, they must find the perpetrators of the attacks as quickly as possible before they can strike again, travelling across Europe and beyond in one of the biggest manhunts in history."
619730.0,35000000.0,86700000.0,123.0,6.794,2141.0,2022,9,"['Thriller', 'Mystery', 'Drama']","Alice and Jack are lucky to be living in the idealized community of Victory, the experimental company town housing the men who work for the top-secret Victory Project and their families. But when cracks in their idyllic life begin to appear, exposing flashes of something much more sinister lurking beneath the attractive façade, Alice can’t help questioning exactly what they’re doing in Victory, and why."
615656.0,129000000.0,384056482.0,116.0,6.604,3015.0,2023,8,"['Action', 'Science Fiction', 'Horror']",An exploratory dive into the deepest depths of the ocean of a daring research team spirals into chaos when a malevolent mining operation threatens their mission and forces them into a high-stakes battle for survival.
1008903.0,10000000.0,3649422.0,115.0,4.765,17.0,2023,1,"['Science Fiction', 'Action', 'Thriller', 'Fantasy']","After millions of people vanish and the world falls into chaos, a charismatic leader rises to lead the UN. However, his intentions are more sinister than they appear."
779029.0,200000000.0,902540935.0,178.0,5.968,78.0,2021,9,"['Drama', 'War']","Korean War, winter 1950. In the frozen and snowy area of Changjin Lake, a bloody battle is about to begin between the elite troops of the United States and China."
522931.0,70000000.0,70060492.0,117.0,6.7,2096.0,2021,6,"['Action', 'Comedy', 'Crime', 'Thriller']","The world’s most lethal odd couple – bodyguard Michael Bryce and hitman Darius Kincaid – are back on another life-threatening mission. Still unlicensed and under scrutiny, Bryce is forced into action by Darius's even more volatile wife, the infamous international con artist Sonia Kincaid. As Bryce is driven over the edge by his two most dangerous protectees, the trio get in over their heads in a global plot and soon find that they are all that stand between Europe and a vengeful and powerful madman."
806218.0,2000000.0,2000000.0,115.0,5.5,4.0,2021,2,"['Comedy', 'Drama']",Tensions rise and untold secrets surface for three royals sisters when a family treasure is stolen the night before an antique auction.
629017.0,2000000.0,34561.0,109.0,6.737,259.0,2021,6,"['Action', 'Crime', 'Thriller']","A 17-year-old girl uses her wits, survival skills, and compassion to fight for her life, and those of her fellow classmates, against a group of live-streaming school shooters."
850028.0,4000000.0,121067.0,90.0,5.751,169.0,2022,12,"['Thriller', 'Drama', 'Romance']","Pushed to the breaking point by Simon, her psychologically abusive boyfriend, Alice becomes an unwitting participant in an intervention staged by her two closest friends while on vacation. As she rediscovers the essence of herself and gains some much-needed perspective, she slowly starts to fray the cords of codependency that bind her. However, Simon's vengeance is as inevitable as it is shattering, and once unleashed, it tests her strength, her courage, and the bonds of deep-rooted friendships."
960206.0,5000000.0,60115.0,143.0,6.898,122.0,2022,12,['Drama'],"In the late 19th century, a young Danish priest travels to a remote part of Iceland to build a church and photograph its people. But the deeper he goes into the unforgiving landscape, the more he strays from his purpose, the mission and morality."
607145.0,7900000.0,3900000.0,154.0,7.417,37.0,2022,7,"['Drama', 'History']","The story of a great Indian rocket scientist, a true patriot, who was turned into a villain in the blink of an eye. Rocketry: The Nambi Effect is a retelling of Shri Nambi Narayananʼs life story as it unravels in an interview by superstar Shah Rukh Khan."
1242036.0,5000.0,5000.0,60.0,7.0,1.0,2021,12,['Documentary'],A long distance solo hiker maps out a 1000 mile route across the vast and untouched Nevada wilderness and spends the next 67 days making the trek.
973778.0,10000000.0,604830.0,101.0,5.8,33.0,2023,12,"['Drama', 'Thriller']","As London is submerged below floodwaters, a woman gives birth to her first child. Days later, she and her baby are forced to leave their home in search of safety. They head north through a newly dangerous country seeking refuge from place to place."
1036312.0,186413.0,2168.0,97.0,5.667,3.0,2023,11,['Drama'],"21 key moments in the life of a couple in 21 sequence shots filmed in 16 mm, shot entirely in Andalucia: this is the premise of the feature debut of Néstor Ruiz Medina, Goya nominee for his short film Baraka. María and Fer live an intense and complicit love, in an idyllic setting by the coast of Cádiz: a house with land, a vegetable garden with chickens, a rich social life, and time to spend with each other. Since money does matter in life, all this is sustained by exposing their sex life on OnlyFans, a social network with paid memberships, a thing they carry with ease and grace. What really lies behind all this, along with its consequences, is what we will see in these 21 moments of intimacy: the emotional flipside of OnlyFans brought by the cinema."
978071.0,1500.0,1000.0,60.0,10.0,1.0,2021,8,"['Horror', 'Comedy']",Best friends Lucas and Mason try to solve a murder while also facing off against supernatural beings in their small town.
1192880.0,20000.0,20000.0,137.0,10.0,1.0,2023,10,"['Drama', 'Action', 'Documentary', 'TV Movie']","A traveler finds Muaythai as a hobby in the land of smiles, thailand. Following a visit at fairtex gym, meeting the fighters at the gym, he finally realizes the life; Pattaya has to offer. Mastering Muaythai, with his statement ' Where Borne fighters appear, legends are made', he soon learned the arts of the fighting style and as a freelance legendary fighter his nickname evolve to ""The Real Deal""."
